Id,SalePrice
2554,165429.294089335
2555,168121.355688567
2556,166216.505306908
2557,165952.971194858
2558,168860.782381797
2559,167338.576986268
2560,165843.837811698
2561,166298.44403398
2562,166956.101208792
2563,165238.086459767
2564,166509.144018151
2565,165962.461128606
2566,168367.661815096
2567,169055.654916942
2568,167031.732125039
2569,165739.074242996
2570,166091.604826226
2571,166890.538970333
2572,166676.251277734
2573,166458.065107505
2574,167843.592941763
2575,167577.252765582
2576,165782.479086083
2577,167089.554057044
2578,164478.805998168
2579,164498.2013841
2580,167336.104584584
2581,167006.566937464
2582,165559.874856716
2583,167359.475517782
2584,166091.756016626
2585,165597.730987662
2586,166107.434015671
2587,166366.729764157
2588,167873.647489156
2589,167601.99274421
2590,166787.577242776
2591,166567.986919534
2592,167048.011726639
2593,167114.424725628
2594,166176.447315744
2595,167050.527137202
2596,166432.593311694
2597,166178.387746155
2598,164864.667112647
2599,166440.057968132
2600,165615.311801254
2601,167697.110092332
2602,165613.048863322
2603,165548.86540578
2604,167808.395252806
2605,165346.806787603
2606,167070.481036786
2607,167327.672934931
2608,166908.971092314
2609,166566.472988195
2610,166189.972804
2611,166552.221006606
2612,168636.595803776
2613,166629.88049856
2614,166966.237816023
2615,166155.973705689
2616,166711.710098166
2617,166769.399282947
2618,165794.894788076
2619,167324.683575677
2620,166966.541109534
2621,166742.011744578
2622,166144.745404029
2623,167798.680399751
2624,167422.455672628
2625,167237.281735823
2626,165792.827600577
2627,167286.869996734
2628,165577.330514169
2629,165616.215220298
2630,165379.357091352
2631,167431.883915518
2632,166869.213374863
2633,167138.792047265
2634,166595.382229687
2635,167044.341514441
2636,167745.798639728
2637,166627.043107136
2638,166341.26834894
2639,167739.672505679
2640,166595.422216253
2641,165210.45983333
2642,166616.660365272
2643,166709.168717352
2644,168055.737400816
2645,166243.690114463
2646,166623.766951564
2647,166540.796562966
2648,166851.947877801
2649,166721.286442643
2650,166263.501032639
2651,166183.098419014
2652,167899.205600701
2653,166942.431164122
2654,167428.47899809
2655,166900.195394714
2656,166621.400303648
2657,167999.501777799
2658,168149.737071553
2659,165694.838523298
2660,166850.632078603
2661,166105.03313963
2662,166022.485278221
2663,166890.374486808
2664,167848.115865552
2665,167130.729930167
2666,167720.243999228
2667,166857.640194375
2668,167156.575622544
2669,166309.524653946
2670,165962.716582268
2671,166943.380606363
2672,167015.125137835
2673,167402.001170597
2674,167163.71979386
2675,166107.094149006
2676,167027.113530869
2677,167018.555576412
2678,166736.462034683
2679,166919.149264017
2680,166524.537948489
2681,166985.501110809
2682,167286.077277594
2683,166187.489747466
2684,165509.912687809
2685,168334.299587975
2686,167391.704374479
2687,166459.535976178
2688,166545.318346519
2689,166007.794863373
2690,166637.608698338
2691,166622.353660306
2692,167576.043452126
2693,166919.005172699
2694,167360.12329883
2695,167328.184462433
2696,167412.579069658
2697,167063.078225833
2698,167383.772380615
2699,167574.893446302
2700,167220.986372958
2701,167587.462406281
2702,167717.879098682
2703,166929.009077173
2704,166996.650711179
2705,166326.704363417
2706,166292.977556368
2707,166976.287055498
2708,166138.164855482
2709,166708.130358608
2710,166230.689168337
2711,166522.88871975
2712,166259.799689661
2713,166802.599559814
2714,165870.410440663
2715,166266.331047833
2716,166517.111713396
2717,166819.99234884
2718,166602.600453621
2719,166862.292179304
2720,166237.023761071
2721,166562.082328276
2722,167479.921100271
2723,166329.222045535
2724,166197.61451703
2725,166844.607187205
2726,167924.257066847
2727,168493.802176417
2728,165595.85929565
2729,167360.142268579
2730,166934.241046515
2731,165015.837292817
2732,166076.130087525
2733,166717.609861977
2734,168644.856610247
2735,167883.836067906
2736,168483.478601367
2737,167656.154781849
2738,167268.072130886
2739,167805.276066702
2740,165501.062207145
2741,166853.335793648
2742,166747.841705353
2743,168013.955633993
2744,167090.651224367
2745,166400.632102147
2746,167440.050278286
2747,166200.367550454
2748,167631.176793649
2749,168247.302731209
2750,166610.444943208
2751,166685.536889045
2752,166015.91391437
2753,167400.572389736
2754,165934.473862337
2755,167421.238730307
2756,165457.686568372
2757,166753.681121678
2758,166710.795083724
2759,165379.545398712
2760,166831.012887946
2761,168370.970397822
2762,167198.034696654
2763,166585.692429577
2764,167654.942717431
2765,167167.110701767
2766,167181.902549896
2767,167171.050402234
2768,167484.820254848
2769,165513.983217899
2770,169228.844338774
2771,166465.216966604
2772,168908.370279803
2773,167620.426015144
2774,167979.901470527
2775,168982.513248633
2776,165982.110445509
2777,167459.512419574
2778,165601.101218745
2779,166621.792151284
2780,167102.984273275
2781,164615.346483144
2782,166532.033084099
2783,166849.45171938
2784,167299.988200708
2785,166295.036259437
2786,167255.606819175
2787,166439.76668872
2788,165401.957270881
2789,165801.242600129
2790,167000.055107886
2791,166949.251608889
2792,167438.825333477
2793,167473.432577018
2794,166992.169189913
2795,167025.078047168
2796,166068.016106398
2797,167194.728712661
2798,167276.95824625
2799,166061.882379171
2800,165216.95365342
2801,167753.643901523
2802,166877.002852124
2803,167048.993183915
2804,166208.070579267
2805,165648.082435133
2806,164159.752149735
2807,166499.415143986
2808,166389.234656506
2809,167052.586524783
2810,166182.381326213
2811,165153.185948063
2812,166383.35804355
2813,166005.524137336
2814,166281.608200123
2815,166905.969183381
2816,165731.257378605
2817,164875.596368263
2818,166221.776161861
2819,166803.407842381
2820,166017.045921015
2821,168155.526801641
2822,164024.068751526
2823,165476.883015731
2824,166040.739235233
2825,166290.495892595
2826,165947.571444
2827,168172.892888008
2828,166888.283649138
2829,168356.652207466
2830,166560.830949394
2831,165800.847308665
2832,166267.703715161
2833,165782.628645221
2834,166346.991773585
2835,165397.941095732
2836,167316.910539028
2837,167972.776578478
2838,166479.084739404
2839,167302.203028996
2840,166658.397275992
2841,166660.806908335
2842,167364.066085373
2843,166689.308819698
2844,167139.396587679
2845,166019.291402343
2846,166902.876824841
2847,166688.249414532
2848,166478.67477577
2849,166213.450945386
2850,166546.110219017
2851,166680.6675946
2852,167485.198139825
2853,167418.126160413
2854,166710.587465485
2855,166249.56614364
2856,167476.685944095
2857,167305.509928796
2858,166570.914339145
