Id,SalePrice
1595,117177.96537421
1596,233428.308610542
1597,191584.100835172
1598,216364.040789522
1599,175687.085238713
1600,173310.016022255
1601,62005.2984493398
1602,116579.322330028
1603,79104.1303735032
1604,275304.488860764
1605,224522.647834936
1606,171973.999035384
1607,163137.13969922
1608,206902.742797099
1609,189583.336255346
1610,158153.319338637
1611,138470.109861483
1612,159879.917759552
1613,157272.385823412
1614,123377.792417219
1615,86391.993888401
1616,72971.3479404864
1617,87209.7654070144
1618,133335.39434831
1619,139751.014245089
1620,156077.954712765
1621,131931.417198244
1622,138916.57930485
1623,256947.716550153
1624,200079.958711196
1625,123197.98127672
1626,163532.264389584
1627,186602.982013667
1628,271790.929333759
1629,178019.864395613
1630,370591.890405655
1631,220412.69205914
1632,253701.874522313
1633,170592.149357739
1634,183928.37994316
1635,177555.333889433
1636,155926.82177824
1637,198007.734369127
1638,187424.209168249
1639,184515.406536913
1640,261322.143965431
1641,182106.251272172
1642,233480.69693954
1643,227066.967870505
1644,239228.759226794
1645,190886.705379312
1646,157388.617361393
1647,159888.635548871
1648,134636.220703897
1649,138161.737894908
1650,111864.375373982
1651,122557.736842326
1652,96994.0737013954
1653,98433.3550432289
1654,145584.365888339
1655,153997.183644775
1656,143121.917652652
1657,146165.95616532
1658,144986.108053003
1659,143877.736417732
1660,150250.72643896
1661,465403.757959359
1662,436009.246275991
1663,398724.014521195
1664,503092.708996483
1665,318298.150027992
1666,334221.413076926
1667,365812.501402228
1668,346117.639627213
1669,302044.482635302
1670,364244.930296306
1671,278200.896441454
1672,455333.845632328
1673,309161.076065393
1674,250875.878574363
1675,184980.538986283
1676,186425.54941884
1677,209282.849697493
1678,458964.40915283
1679,405134.379082056
1680,343559.422377159
1681,248261.890887964
1682,318702.253100536
1683,182581.364343913
1684,176700.328278285
1685,174463.525202574
1686,173076.460283572
1687,166873.617506938
1688,188672.334072156
1689,194560.757916089
1690,194130.297280653
1691,180761.829657965
1692,261655.467223671
1693,170533.331801791
1694,180829.536460308
1695,166608.95195074
1696,273101.5762477
1697,168056.852761009
1698,374597.027764201
1699,318327.736928978
1700,252922.727714852
1701,266197.601164493
1702,252525.335889262
1703,247015.620127799
1704,296068.042915575
1705,229990.673866729
1706,443183.158199693
1707,214546.199443417
1708,203089.984496817
1709,277634.317320861
1710,221096.651158279
1711,256522.464222887
1712,255424.121786342
1713,279171.900500013
1714,223554.124999714
1715,209158.503767311
1716,181447.937630459
1717,178150.815489226
1718,134378.578160934
1719,202533.882996298
1720,245420.079016444
1721,169681.369110119
1722,126209.824063779
1723,151732.999103558
1724,209811.640719635
1725,233920.395278411
1726,189162.907521525
1727,159281.966570589
1728,179103.722968154
1729,162876.117018059
1730,156896.784382918
1731,117229.47183142
1732,125958.667918092
1733,119679.207747609
1734,122415.862169518
1735,126079.374381121
1736,115588.929354329
1737,351967.292156799
1738,226676.123737043
1739,278355.117863027
1740,219752.75917418
1741,196108.240725915
1742,170647.257630808
1743,174443.638491036
1744,327733.450419322
1745,237189.992037291
1746,201493.942553884
1747,230470.5869724
1748,230074.446502137
1749,154830.151824436
1750,125216.971442439
1751,246076.42069663
1752,119446.604727446
1753,145763.498003603
1754,183022.795820968
1755,168245.628816415
1756,122494.321457117
1757,121409.298746526
1758,143723.71603879
1759,159818.70999992
1760,160383.357156174
1761,134827.375131158
1762,169475.060714874
1763,175516.281906853
1764,122288.513553084
1765,166818.449869016
1766,179560.534722989
1767,213980.877827955
1768,150902.078967226
1769,171245.766267476
1770,146600.966477567
1771,129374.645571943
1772,142070.044546107
1773,127877.635978785
1774,132401.713443762
1775,140845.085157614
1776,127325.353607335
1777,109749.845411833
1778,141757.469761429
1779,124602.551202494
1780,173589.722282702
1781,133061.714395955
1782,91505.6339775421
1783,135885.665682272
1784,106628.83009183
1785,116130.849782885
1786,143887.174851397
1787,156820.420053144
1788,55564.6439872856
1789,96253.9639255547
1790,74048.6736395096
1791,166687.819743717
1792,151839.175674288
1793,123774.39446645
1794,149736.922508272
1795,137999.514754941
1796,138299.25700374
1797,110976.471601929
1798,125402.817240557
1799,110746.239927285
1800,136678.243042925
1801,133062.875960037
1802,137178.518740673
1803,149437.00761749
1804,139938.687663061
1805,134854.058786352
1806,120233.211413719
1807,131439.774714538
1808,121752.775017535
1809,117758.177485739
1810,138716.908357396
1811,94908.7361195422
1812,97732.8910376812
1813,120289.165148429
1814,99084.2861979292
1815,52819.2233959839
1816,93063.2267141769
1817,110940.06353047
1818,152954.386897392
1819,131815.276301331
1820,58959.6847466457
1821,111569.747403682
1822,148653.37939676
1823,40599.6289577321
1824,135697.009072737
1825,136279.492389783
1826,117836.586074384
1827,106000.648660038
1828,136004.535922328
1829,109564.845062543
1830,137972.280872723
1831,155097.000992703
1832,82546.8340870093
1833,136596.289021983
1834,126367.381929451
1835,120426.004522162
1836,128741.747664529
1837,87717.4677309907
1838,123487.255944329
1839,90881.11967904
1840,150160.651306866
1841,140162.89827607
1842,76693.9881092991
1843,130015.505676415
1844,137393.232633791
1845,143826.336824554
1846,159997.778076171
1847,173201.686448507
1848,55879.3479583139
1849,107483.020990148
1850,120010.646659775
1851,152435.273261961
1852,126611.078084092
1853,130661.8276322
1854,173470.530909756
1855,150393.595784414
1856,218234.149652862
1857,149536.670391351
1858,133521.781877308
1859,121499.828868636
1860,150068.621519387
1861,121225.94447299
1862,291294.236835738
1863,279663.589368413
1864,280375.243510915
1865,326975.341992095
1866,333887.553266235
1867,234739.452679243
1868,296354.563750825
1869,196248.441477551
1870,225252.216390946
1871,249252.49136826
1872,170467.859113227
1873,232185.161798824
1874,146378.043932337
1875,191764.420847947
1876,189004.602851989
1877,213052.688344237
1878,202290.972453067
1879,134613.999967573
1880,135060.250404346
1881,249678.850137882
1882,249046.366000492
1883,188919.217097234
1884,206920.938824676
1885,243385.422490479
1886,286631.684019818
1887,201351.967393374
1888,279028.646922037
1889,160692.218158257
1890,126436.952540964
1891,136391.574309319
1892,106473.344047701
1893,127998.726410093
1894,126635.189747319
1895,137200.242702599
1896,124835.328163337
1897,111772.363613758
1898,115947.069780873
1899,157050.977921064
1900,155371.740443444
1901,180148.015309769
1902,157316.500399391
1903,214319.149882905
1904,143019.794676161
1905,200377.46782568
1906,160181.445009281
1907,202840.883462375
1908,110214.472848332
1909,135412.07648268
1910,119784.427653536
1911,223064.801598731
1912,321607.196237667
1913,143512.72718954
1914,58659.1834501998
1915,328892.507456305
1916,63735.2062234107
1917,237483.300202439
1918,143543.043788831
1919,167537.603388754
1920,130997.695774678
1921,440859.177023456
1922,321196.476326838
1923,226307.485228878
1924,227534.537762296
1925,196178.371909113
1926,397099.102479503
1927,137785.737905354
1928,153669.174072298
1929,123405.954064303
1930,134150.298202637
1931,136834.693643859
1932,135454.84054491
1933,180137.873160862
1934,177116.26165001
1935,172847.005654901
1936,188098.740423092
1937,180706.145930734
1938,166808.826680516
1939,242034.375456262
1940,189987.632692246
1941,170726.03511996
1942,184664.966450493
1943,202612.834605338
1944,364953.658474663
1945,407140.269283252
1946,161054.566248916
1947,314033.414255383
1948,179954.406611875
1949,237595.226469917
1950,180063.983208295
1951,245618.006711973
1952,207641.590193476
1953,164334.748511947
1954,188861.167380651
1955,140110.57630807
1956,314417.709529062
1957,154688.533033405
1958,297850.221018584
1959,135985.004046106
1960,116695.758778177
1961,120053.166364468
1962,97807.9511649667
1963,104015.350180735
1964,107155.211519809
1965,145760.236074758
1966,154965.938620668
1967,292939.87930334
1968,422744.892514789
1969,410494.214687601
1970,477291.899880973
1971,431232.884029251
1972,377361.059714108
1973,269626.356458863
1974,325219.168794573
1975,492544.51329701
1976,278232.945758172
1977,357520.981490374
1978,380406.812513809
1979,330091.890590379
1980,197905.656062563
1981,346058.344201379
1982,209390.807497397
1983,198113.391205111
1984,166993.312263749
1985,220328.909672396
1986,213704.055058087
1987,181120.546037549
1988,176576.574064894
1989,190515.12348281
1990,214147.816588105
1991,219233.547739239
1992,203625.690956813
1993,171377.68750009
1994,229974.37744379
1995,185753.30346658
1996,245332.539435353
1997,330561.542733642
1998,343462.522633367
1999,269542.445342895
2000,314942.851509695
2001,268801.401310289
2002,248883.850586135
2003,262816.269800531
2004,273735.842608301
2005,223237.82759658
2006,220058.025990959
2007,244938.484824485
2008,216465.326169789
2009,191526.994181299
2010,192118.541624702
2011,140191.175928787
2012,177475.727914725
2013,182308.343096194
2014,183918.272007514
2015,204811.039746859
2016,188165.548243489
2017,194247.942590925
2018,121529.657480224
2019,132259.907808988
2020,104483.809567774
2021,112304.659731842
2022,194870.577767517
2023,135835.35883644
2024,267702.131636256
2025,384687.502212993
2026,186487.856226057
2027,152575.561693007
2028,152297.32450185
2029,167700.628826241
2030,280321.732744561
2031,234320.163674864
2032,256199.441858713
2033,274980.00983974
2034,169552.044730723
2035,213156.403720565
2036,192574.734108567
2037,200027.139660189
2038,306997.166337083
2039,225872.748168262
2040,331782.821096602
2041,294540.627846665
2042,207153.890019959
2043,174773.879856738
2044,156746.160845836
2045,205001.217724134
2046,150735.323294345
2047,147398.999347796
2048,136118.73822362
2049,136148.591776589
2050,184811.054467827
2051,105958.752378015
2052,128304.516957351
2053,150224.003272878
2054,89365.3568723151
2055,156690.742457657
2056,141600.360135398
2057,121468.212546095
2058,210890.568177044
2059,137983.090343704
2060,171995.720639745
2061,174900.159053659
2062,136332.585378308
2063,117023.936128444
2064,143665.536217847
2065,118327.748151422
2066,160765.287778227
2067,104674.159294468
2068,138672.241585143
2069,81742.8796763045
2070,110013.637543154
2071,91207.082763481
2072,124553.758177545
2073,132649.197285912
2074,180371.934862328
2075,148357.976240096
2076,123490.953678418
2077,160757.161963185
2078,132366.576047094
2079,130003.38464832
2080,115251.603637307
2081,131561.493578198
2082,123705.102762145
2083,147947.765769001
2084,116931.046925698
2085,123476.072143998
2086,102895.745723445
2087,119077.312279875
2088,97069.2095412185
2089,76762.6572158813
2090,131417.361006885
2091,117578.719869516
2092,121918.019548098
2093,115983.01356584
2094,120912.821275018
2095,149715.906400322
2096,75384.7972461159
2097,96728.9881172718
2098,140113.792904743
2099,55007.9210144383
2100,81647.8407326361
2101,116786.900820154
2102,134423.345582108
2103,105629.579620835
2104,133099.015278866
2105,128967.749959026
2106,75416.3987076057
2107,190806.08444488
2108,117411.239271726
2109,113910.599374238
2110,125822.359808746
2111,154532.74148916
2112,139245.545237703
2113,126681.374704545
2114,116811.756313471
2115,163297.896864944
2116,113280.134781874
2117,154703.182209736
2118,127120.674434657
2119,114748.351084034
2120,116896.800309625
2121,98942.4796787769
2122,114033.665458502
2123,84453.8825510346
2124,170550.997498055
2125,123030.375982797
2126,159319.746926635
2127,149224.123754642
2128,126203.954806283
2129,99551.6296311041
2130,134542.459278916
2131,147688.911521555
2132,112586.422214314
2133,125053.683514009
2134,117263.802198131
2135,89068.6618032757
2136,67066.4977984747
2137,112409.278568538
2138,136320.611015223
2139,151145.700765732
2140,137082.97393417
2141,139915.317818935
2142,132800.293315332
2143,142761.864552532
2144,127495.903399235
2145,140914.666785527
2146,161345.939856482
2147,151413.742509127
2148,124855.149777506
2149,141483.911949611
2150,234697.896025602
2151,126415.517947233
2152,169043.026198715
2153,164804.559841834
2154,101884.381324525
2155,137340.116114132
2156,261712.029373275
2157,224700.321090413
2158,235581.793025847
2159,212161.86899556
2160,173872.303517734
2161,235157.463160823
2162,409061.785496597
2163,324783.04107835
2164,246567.415866581
2165,212431.656533765
2166,147204.026748128
2167,216889.455487702
2168,190320.576784231
2169,200576.967565595
2170,215704.230136994
2171,148790.734021969
2172,132278.856516769
2173,169424.089492793
2174,231038.554854626
2175,306896.451697225
2176,311647.402070819
2177,243708.442089701
2178,208901.539553471
2179,144566.487608077
2180,215649.752247874
2181,189977.798267406
2182,217926.553792072
2183,185717.742763367
2184,118934.708042465
2185,122752.960415524
2186,136220.461560797
2187,154924.834409955
2188,151485.893010267
2189,205760.481191207
2190,84454.1397608843
2191,84323.1226694688
2192,89647.7821438788
2193,102117.149692281
2194,101763.81207695
2195,113116.208028251
2196,101132.04621548
2197,116703.12804885
2198,159600.070729653
2199,177453.364753044
2200,153866.905289359
2201,154460.808779384
2202,220135.470981366
2203,153471.976772698
2204,180883.30472838
2205,126430.013870031
2206,136921.025619749
2207,225650.084448621
2208,261778.164473977
2209,223594.283761801
2210,117350.070130637
2211,110554.590596494
2212,117546.772771063
2213,104391.250222158
2214,123898.514957963
2215,100698.342237407
2216,147960.370354286
2217,63658.5748859076
2218,81138.9022320525
2219,73645.6141001612
2220,71153.5211886143
2221,328992.817268497
2222,276111.927642482
2223,256806.647170283
2224,199630.393454226
2225,117278.615706265
2226,175880.309956911
2227,208990.188846117
2228,266604.212482373
2229,244887.94249245
2230,158338.348023235
2231,213634.240762514
2232,185674.096614317
2233,180143.316909266
2234,234938.950851873
2235,224000.889140563
2236,256385.250146971
2237,312386.507076231
2238,193227.855311318
2239,102368.382723616
2240,159730.283542893
2241,160759.025172877
2242,124787.9466512
2243,122890.721233687
2244,104504.26692999
2245,96763.7923904068
2246,148401.598544314
2247,101937.093586681
2248,127875.741476
2249,127688.972415796
2250,134091.246722097
2251,110886.015573119
2252,172780.807270556
2253,153854.373441285
2254,175733.9288021
2255,186240.156641822
2256,180707.239845858
2257,202950.089486677
2258,169152.506695657
2259,177684.237274478
2260,156693.098034636
2261,195943.116227038
2262,213627.925558213
2263,375501.333394265
2264,452654.13044344
2265,164626.892890064
2266,302537.407170606
2267,397251.912534211
2268,431409.29985269
2269,140472.723004884
2270,193895.649171943
2271,215995.955754343
2272,198713.190898603
2273,167229.421259751
2274,177143.830367107
2275,149375.975636774
2276,187281.607854891
2277,180894.649634572
2278,149317.192563516
2279,129956.132423888
2280,117951.627285917
2281,153406.303768901
2282,164581.186535545
2283,103807.800720144
2284,115327.713438812
2285,159262.853016268
2286,123203.890673218
2287,361895.004036239
2288,274164.576286002
2289,407920.750340501
2290,469853.06711964
2291,328043.866301443
2292,449943.055798012
2293,482183.643194491
2294,430267.093673783
2295,427272.272444174
2296,288019.37603982
2297,326874.450245172
2298,317688.621617847
2299,373676.628126348
2300,347952.457194519
2301,284882.669241138
2302,253568.489474488
2303,250067.829988612
2304,252119.263168455
2305,189013.974331103
2306,184903.130012353
2307,185954.55841918
2308,238971.525449352
2309,275663.540121592
2310,206991.910977856
2311,193173.042801583
2312,181973.89840832
2313,174685.782601218
2314,174672.333185291
2315,179180.189697607
2316,183262.217295744
2317,180998.611560018
2318,178757.58420253
2319,180350.923636214
2320,182363.012773508
2321,242207.652160351
2322,178875.274018047
2323,191481.698987934
2324,171742.529281533
2325,206300.881578374
2326,171320.744686685
2327,209474.375891566
2328,227188.505018869
2329,185306.094373372
2330,178374.43757579
2331,353189.402336104
2332,433149.582998462
2333,319671.379325575
2334,255351.289978728
2335,276348.31246405
2336,322943.169074285
2337,200138.732801531
2338,280808.753563602
2339,218471.780208231
2340,375622.897161354
2341,220773.048749165
2342,234925.18025155
2343,227984.172500592
2344,229851.032636011
2345,238389.901223738
2346,212048.712259203
2347,199143.303959785
2348,241217.951936686
2349,187635.499514356
2350,284558.609735717
2351,249914.963787939
2352,250594.07238141
2353,243274.935396748
2354,132853.031757883
2355,150673.756150076
2356,149653.63378182
2357,188746.316198663
2358,195098.679431435
2359,130130.348406034
2360,119884.553604685
2361,138663.054481569
2362,280084.377812986
2363,138316.472116577
2364,152760.870237359
2365,210843.327563329
2366,199323.65533101
2367,227523.247016986
2368,220376.648095404
2369,221274.254072031
2370,168183.185874351
2371,171166.298366566
2372,192114.474139473
2373,288429.013694144
2374,324383.767128228
2375,256651.016395958
2376,311653.282144536
2377,391412.502391843
2378,149686.804978316
2379,194288.036330925
2380,147282.568742974
2381,167466.593062381
2382,200885.769334633
2383,198977.492788443
2384,239327.748107268
2385,161434.927929485
2386,140740.466979313
2387,139877.785625005
2388,99109.7998587532
2389,125442.35337458
2390,150512.190381947
2391,141053.179161378
2392,117686.536222959
2393,170616.8318184
2394,144660.430212926
2395,195512.108210239
2396,146615.546134376
2397,219918.030367166
2398,130821.417185809
2399,56962.7946198294
2400,57149.8042473762
2401,117775.822979219
2402,138290.714292377
2403,141500.329525223
2404,149048.672917463
2405,160672.321100414
2406,143963.608557007
2407,129874.49012215
2408,144097.754314773
2409,129812.372223222
2410,167574.713727507
2411,119072.227513955
2412,158841.646423819
2413,137039.992989601
2414,148249.541598153
2415,136063.643963419
2416,131623.624903264
2417,132438.402596545
2418,130598.981137727
2419,128782.943605408
2420,126991.621895748
2421,146555.942351424
2422,108844.850444881
2423,119999.550444523
2424,153214.124534294
2425,180757.579239819
2426,128309.472515135
2427,131240.269426409
2428,174097.776813024
2429,113389.365536873
2430,132560.11142591
2431,107617.229037689
2432,147123.028844134
2433,150444.054892593
2434,139761.703690334
2435,152415.169090677
2436,115806.615538321
2437,111017.725110013
2438,127391.195728587
2439,108878.56165201
2440,121578.191282983
2441,90141.9794830507
2442,101127.373056381
2443,115406.25538477
2444,121366.490184428
2445,85486.1115204118
2446,125136.230275468
2447,177725.862713788
2448,126133.261587019
2449,110881.268780314
2450,142762.003969075
2451,127096.165324655
2452,195283.513098685
2453,96511.9187746734
2454,120039.64073675
2455,111382.348161737
2456,143704.653468372
2457,138094.641176299
2458,121128.092701544
2459,112230.507800936
2460,137091.916308324
2461,121075.935346162
2462,138735.664663159
2463,131926.532229897
2464,162745.147190601
2465,142220.440938102
2466,118578.942596585
2467,133794.973559943
2468,80181.1840606659
2469,77483.3927335285
2470,186057.116628097
2471,228686.451110209
2472,157329.994492441
2473,111194.740580317
2474,87061.0100675272
2475,198050.541227083
2476,123658.140370619
2477,132049.175292774
2478,150460.843384731
2479,103610.418311054
2480,142875.330471815
2481,119746.77854162
2482,127050.934976682
2483,115125.276392525
2484,119539.609154826
2485,128118.682331984
2486,151622.189106207
2487,159223.156711142
2488,154800.040565965
2489,148879.076186436
2490,146464.495012887
2491,89595.1751902955
2492,192886.819317156
2493,146464.622110165
2494,142718.26498065
2495,85310.7896123438
2496,252607.949531161
2497,150589.735236344
2498,114202.718073798
2499,86349.2812519657
2500,126852.418353208
2501,136315.442837501
2502,144627.942782195
2503,89886.8762245138
2504,169129.631924856
2505,229301.489043366
2506,247064.992119821
2507,260740.601076107
2508,247942.62970537
2509,217320.490342736
2510,223444.521952179
2511,176352.488955287
2512,203310.159741166
2513,212426.183526528
2514,263211.733376368
2515,147961.227629353
2516,165841.336682843
2517,144460.37947844
2518,149861.00013157
2519,225760.006063941
2520,208222.375001492
2521,190481.930619933
2522,219332.371056822
2523,122101.011147837
2524,141806.608978992
2525,147513.99561553
2526,138577.346749586
2527,119850.15385193
2528,133710.633575252
2529,145089.799673745
2530,127796.306956827
2531,253017.264315138
2532,225633.008667999
2533,194444.064045119
2534,222772.375702528
2535,305759.679445764
2536,239425.596367854
2537,220670.751435193
2538,186317.817464173
2539,184839.744828353
2540,169789.185598061
2541,185276.937633834
2542,166480.919281406
2543,122904.809827225
2544,123811.703638417
2545,130858.566013977
2546,129620.869011489
2547,134416.333519428
2548,142466.957814206
2549,145371.078551905
2550,326610.096397584
2551,141819.949415659
2552,125285.79717384
2553,75993.9515500103
2554,98662.2864510787
2555,113580.414227447
2556,103937.333055662
2557,107728.898114787
2558,156002.003184093
2559,146633.182544248
2560,152253.165883617
2561,149219.955961355
2562,151282.682855814
2563,156705.473529704
2564,196453.260001055
2565,139149.252657648
2566,165060.959668131
2567,137869.310212332
2568,192271.461325756
2569,218882.872197388
2570,114278.675598667
2571,191733.052249704
2572,156578.703790245
2573,225022.345886866
2574,302226.866458576
2575,134003.198248769
2576,120763.311908594
2577,154267.030584205
2578,88258.8387329262
2579,63369.5594416307
2580,109246.117786477
2581,108962.709005154
2582,113627.536951999
2583,290816.006809948
2584,165011.778263899
2585,170235.358672896
2586,209476.352799696
2587,191905.954640228
2588,154518.231546232
2589,149950.142466547
2590,216428.766085554
2591,224966.635154452
2592,214961.796450326
2593,239568.036075932
2594,182577.514661043
2595,198318.417815684
2596,296110.661294683
2597,186538.814995717
2598,285950.736413132
2599,292998.806234505
2600,128502.751014531
2601,138389.353524738
2602,80866.9526973727
2603,95291.9859976456
2604,85617.7065081262
2605,71489.5276050208
2606,149520.326687875
2607,185400.915345226
2608,187373.511665163
2609,170037.016337988
2610,109724.158062411
2611,119860.705068376
2612,156700.137732326
2613,134223.423654287
2614,129691.535633952
2615,155896.931177775
2616,142445.48091794
2617,171911.855366391
2618,177922.477049377
2619,182765.19933771
2620,184971.135567787
2621,178473.237228284
2622,181057.622451039
2623,248996.344439363
2624,288126.071913413
2625,311408.048323885
2626,168368.532011297
2627,172233.445990068
2628,522475.13423538
2629,488703.072812594
2630,405466.299070045
2631,487522.605274674
2632,473065.481398028
2633,326629.866689196
2634,432000.697542542
2635,157905.314506661
2636,177707.002966472
2637,183927.984195467
2638,269669.383470009
2639,189589.903091619
2640,155320.547452312
2641,104012.667000537
2642,172586.943313272
2643,99298.3756950554
2644,125183.71450161
2645,105003.373490807
2646,98351.1888608539
2647,101294.17022037
2648,139409.771243417
2649,146378.694041751
2650,150587.356898845
2651,140282.853259269
2652,429789.493263028
2653,251726.738271333
2654,258004.118056971
2655,418300.186494163
2656,326637.417702282
2657,360326.241644182
2658,300571.404807908
2659,318522.113330614
2660,342220.761269412
2661,360220.741152321
2662,364039.728126262
2663,292368.161179065
2664,268556.012645242
2665,330835.668630836
2666,290098.479126801
2667,169066.517410389
2668,182908.38649073
2669,173283.128068702
2670,268121.625804682
2671,186139.990964755
2672,190450.209845363
2673,205205.980216065
2674,203785.994439064
2675,186125.969399507
2676,189642.262269623
2677,188567.82318857
2678,254626.780509508
2679,269360.215205301
2680,285654.95008332
2681,442211.826105684
2682,335253.296233604
2683,533288.704609201
2684,311729.543670054
2685,343393.498502898
2686,255257.234840171
2687,323979.924924688
2688,221061.779515873
2689,206276.053317218
2690,465966.107506839
2691,188731.204342435
2692,136789.782788658
2693,188847.191708294
2694,133301.279328309
2695,188047.579751389
2696,183910.675823404
2697,177873.977842327
2698,190246.647578599
2699,172153.70942564
2700,161603.628166978
2701,149096.77423883
2702,110204.187617187
2703,127499.609179731
2704,140695.771320934
2705,122101.652728046
2706,118790.689160687
2707,123499.969758559
2708,132410.985035514
2709,103827.453615621
2710,128594.189082511
2711,295373.416862052
2712,404657.899094604
2713,183016.822554417
2714,154075.157307317
2715,169051.134512281
2716,147787.900853186
2717,192937.225817017
2718,221368.175121964
2719,160701.638125284
2720,170683.98353338
2721,139247.741490495
2722,154141.649248454
2723,136439.017380627
2724,131122.485019365
2725,134989.689880264
2726,152805.969870213
2727,181623.472322406
2728,166870.59257541
2729,144751.775438201
2730,147531.605688315
2731,123721.395790237
2732,129945.268679418
2733,156820.985481258
2734,140358.836917483
2735,136667.861922672
2736,141017.908817141
2737,126628.765646394
2738,136412.453847207
2739,161433.368619577
2740,136660.490558461
2741,150892.230443737
2742,152041.291169822
2743,145966.022748246
2744,159627.156720017
2745,141750.157108638
2746,141546.095162261
2747,151815.528125054
2748,126325.258840758
2749,131874.316247334
2750,128709.91259709
2751,133223.448809516
2752,186451.419696796
2753,147538.542048023
2754,191505.036727646
2755,133112.099683922
2756,87528.6551387326
2757,64411.8519736023
2758,82293.114129819
2759,150668.33419935
2760,111340.147540501
2761,146877.685302106
2762,150917.180190132
2763,175156.414642901
2764,157438.421077982
2765,255173.006159494
2766,136937.710844845
2767,90753.9087376786
2768,134928.115264218
2769,139455.695841693
2770,148235.42761696
2771,112638.608675813
2772,117322.417049945
2773,151222.776130615
2774,138251.289271628
2775,112268.753225229
2776,136274.090682004
2777,153385.626062487
2778,105530.035237066
2779,120897.216722514
2780,92910.9155245783
2781,96492.9730969304
2782,96562.3772983979
2783,102146.060195775
2784,121071.319151598
2785,133204.104772488
2786,66512.3510581168
2787,119783.000227957
2788,74849.9998131418
2789,172036.62317563
2790,82956.6792342696
2791,111337.305510056
2792,56988.4135733974
2793,164854.078041875
2794,109863.5495459
2795,127216.29671134
2796,98261.0478195306
2797,177317.874587006
2798,99285.0398269594
2799,111234.865594272
2800,56834.9830245481
2801,105139.817127732
2802,128306.525748828
2803,154892.85980206
2804,126830.228477828
2805,92942.6768532193
2806,81441.8762558699
2807,164822.169590694
2808,149574.059106561
2809,138151.645753503
2810,132528.110772032
2811,157220.405519105
2812,156334.934578991
2813,147600.927387384
2814,150131.621120237
2815,93482.9035686082
2816,254838.539837293
2817,155459.330364279
2818,131449.831585764
2819,185510.62663712
2820,140092.914960388
2821,105524.802646939
2822,181432.048253521
2823,280568.028399504
2824,177245.010520557
2825,152927.170983121
2826,132764.08850417
2827,135635.441056139
2828,218775.145135039
2829,186138.429972104
2830,224292.300750198
2831,175252.369639864
2832,245100.337830293
2833,283803.731632529
2834,211892.864636929
2835,212949.056333815
2836,187785.314504802
2837,149331.30517384
2838,146335.446457118
2839,175980.39623984
2840,196478.106995107
2841,203043.727328996
2842,224744.958046672
2843,154161.878970022
2844,161741.396188206
2845,125370.798615209
2846,206965.639025812
2847,195498.07105822
2848,206879.60532661
